#{"t_start": 1585566834.3427913, "env_id": "Reacher2Dof-v0"}
r,l,t
-7.67067,150,45.393705
-25.667899,150,45.787296
-13.643828,150,46.174252
-13.038188,150,46.564459
-24.904408,150,46.957685
-29.424121,150,47.344537
-43.987425,150,49.043321
-16.478615,150,49.434954
-14.038225,150,49.833024
-27.639444,150,50.223287
-17.606367,150,50.613566
-14.1867,150,51.002907
-30.490342,150,51.387175
-10.068327,150,51.776511
-24.833544,150,53.617884
-15.57555,150,54.004262
-6.330741,150,54.395126
-49.434004,150,54.777207
-17.177831,150,55.154964
-19.129373,150,55.534839
-6.084468,150,55.925726
-44.292027,150,56.3184
-7.323603,150,56.706691
-20.67123,150,58.403198
-15.63108,150,58.788011
-14.871395,150,59.178003
15.461673,150,59.575928
3.139973,150,59.971013
-26.450149,150,60.356369
-31.527342,150,60.752234
-8.560142,150,61.153125
-19.284603,150,62.952965
-20.559149,150,63.351352
-20.731658,150,63.745418
-7.762052,150,64.138225
-13.529857,150,64.536362
-52.027529,150,64.941078
-17.685256,150,65.33617
-3.816547,150,65.731097
-19.327553,150,67.443087
-7.996742,150,67.840724
9.833428,150,68.23992
-0.448023,150,68.629942
-15.054135,150,69.024599
-17.039903,150,69.414136
-4.027134,150,69.806513
-15.371595,150,70.194993
-26.33804,150,70.580202
-17.00688,150,72.270835
-12.082145,150,72.660461
-4.616072,150,73.05123
-17.308156,150,73.438028
-19.987663,150,73.82698
-1.838286,150,74.218441
-0.567536,150,74.607254
-34.951726,150,74.995714
-26.594701,150,76.715665
-16.428974,150,77.102807
-12.856971,150,77.496652
-22.570618,150,77.890197
-10.496266,150,78.275663
-7.742419,150,78.659134
-35.073743,150,79.055773
-0.975069,150,79.43956
-17.268918,150,81.130826
-26.706281,150,81.513111
-19.19012,150,81.906052
-6.420843,150,82.293521
-11.220108,150,82.678035
-10.221012,150,83.069577
-2.342542,150,83.455555
-4.02403,150,83.845346
-3.393915,150,84.240522
-19.914649,150,85.925918
-22.101508,150,86.310353
-15.151998,150,86.69585
-16.596637,150,87.078823
3.119689,150,87.46679
4.63547,150,87.850549
-17.739955,150,88.23169
-32.514153,150,88.621007
-16.216473,150,90.308829
-16.225453,150,90.694308
-19.183594,150,91.085464
-10.778883,150,91.478399
-15.117124,150,91.876007
-2.209997,150,92.266029
-0.899911,150,92.66461
7.819573,150,93.054821
5.25768,150,94.748278
-21.131433,150,95.13223
-5.490366,150,95.528165
-6.67441,150,95.919611
-14.142457,150,96.317298
-10.759789,150,96.710823
-9.258687,150,97.105525
-8.383765,150,97.497709
-9.670523,150,97.894494
-3.163889,150,99.580488
2.587767,150,99.975259
-13.732423,150,100.374552
-3.84654,150,100.768012
5.037302,150,101.174017
-26.485415,150,101.567783
-3.022005,150,101.965616
-4.858387,150,102.344906
-16.275566,150,104.05101
-5.602087,150,104.44242
-16.693293,150,104.834469
-10.126035,150,105.230394
-10.079905,150,105.626898
-9.318562,150,106.022219
5.88893,150,106.416279
-16.099207,150,106.799102
-17.368767,150,108.528961
-4.889879,150,108.920958
-6.995211,150,109.311705
0.211787,150,109.708865
-14.49452,150,110.098296
-16.345782,150,110.495729
3.249391,150,110.906147
-10.797359,150,111.305892
-16.879373,150,111.708122
-9.099908,150,113.409393
-2.79185,150,113.803853
-17.353482,150,114.199849
-9.422594,150,114.601779
-0.671922,150,115.002441
-15.353305,150,115.410401
-5.016394,150,115.813617
-29.206119,150,116.215751
-24.463243,150,117.956489
-21.353274,150,118.344892
-6.964095,150,118.748499
-9.063923,150,119.137093
-8.986293,150,119.546989
-1.05626,150,119.943625
-4.842505,150,120.341622
-21.433008,150,120.737878
-1.097584,150,122.635351
-16.354454,150,123.025851
-17.297702,150,123.41812
-37.924161,150,123.814704
-15.260258,150,124.201777
-5.024347,150,124.600376
-15.002962,150,124.995995
-11.535043,150,125.387692
1.848473,150,125.781446
-14.913527,150,127.573837
-2.235052,150,127.967893
-11.416466,150,128.357121
-11.220298,150,128.747268
6.589444,150,129.145985
-12.288702,150,129.536659
-14.294988,150,129.929641
-7.264616,150,130.322834
-9.851753,150,132.00565
-14.183827,150,132.399749
-3.847277,150,132.788255
-7.824609,150,133.181193
-0.903263,150,133.575267
10.523027,150,133.968639
9.302561,150,134.367774
-8.526495,150,134.749428
-6.715905,150,136.44518
-22.647212,150,136.835842
0.464564,150,137.234511
-14.680084,150,137.628659
-15.524069,150,138.023828
-5.994879,150,138.408254
-11.889099,150,138.796126
-20.422721,150,139.19347
-16.745288,150,139.587345
-7.298625,150,141.348452
-12.339706,150,141.745773
-8.097168,150,142.135103
5.71596,150,142.520643
6.114405,150,142.899788
1.060226,150,143.291192
2.038387,150,143.681192
-5.46571,150,144.07646
-16.411713,150,145.761929
-13.414815,150,146.143954
-20.85277,150,146.542147
-0.403376,150,146.929739
-12.713087,150,147.310053
-15.409247,150,147.707416
-17.231999,150,148.10495
-12.861546,150,148.498386
9.371132,150,150.192889
-19.635725,150,150.587597
4.20792,150,150.979213
-15.835012,150,151.367499
-22.310976,150,151.755576
-23.398732,150,152.140045
-28.553438,150,152.535385
-8.722634,150,152.931807
3.764341,150,153.32599
-13.586728,150,155.051315
-4.720445,150,155.441146
-17.490088,150,155.832257
-16.457292,150,156.243575
-6.573627,150,156.633278
-1.740513,150,157.02574
-16.95185,150,157.422843
0.835868,150,157.814361
-3.577625,150,159.498041
-17.861689,150,159.881921
13.459075,150,160.267692
-9.90582,150,160.663745
11.579566,150,161.051073
-28.175488,150,161.438918
-10.640461,150,161.827058
3.883656,150,162.215014
-16.904308,150,163.89754
9.565127,150,164.290392
-4.366687,150,164.683092
0.436027,150,165.074298
-0.811163,150,165.463831
-12.835554,150,165.859761
-3.451449,150,166.249447
5.745977,150,166.640824
11.369172,150,167.029958
6.858578,150,168.712305
-19.351139,150,169.102297
11.268516,150,169.497066
-26.034262,150,169.887276
-14.876599,150,170.283374
9.230599,150,170.677895
-19.538744,150,171.06692
-17.114558,150,171.446944
-13.47967,150,173.153255
-4.666814,150,173.543049
-3.300231,150,173.928622
-9.159253,150,174.325344
-1.495254,150,174.724364
-13.877494,150,175.112042
-8.423689,150,175.495456
-6.022607,150,175.884012
10.648496,150,177.588892
-19.286167,150,177.982128
-2.961213,150,178.369755
-5.772524,150,178.760322
2.161874,150,179.15718
-16.04657,150,179.547703
2.58423,150,179.934059
-4.50135,150,180.323739
-16.46595,150,180.713737
2.386516,150,182.434314
3.171089,150,182.823212
1.400804,150,183.217531
12.296172,150,183.60498
-10.300742,150,183.990018
-8.793566,150,184.384799
-13.113565,150,184.773026
4.638961,150,185.171178
-8.772555,150,186.871358
11.049903,150,187.264969
-9.806809,150,187.6551
-6.653446,150,188.043923
-5.202349,150,188.429108
5.814221,150,188.831795
-7.352038,150,189.231851
-3.656127,150,189.61826
-8.475167,150,191.31291
-8.856205,150,191.6996
14.814833,150,192.09427
-12.238524,150,192.492885
-4.394686,150,192.888834
-4.193828,150,193.274122
-10.983553,150,193.673129
-3.425327,150,194.066095
-21.898716,150,194.454121
-1.95869,150,196.174812
-1.505706,150,196.565951
5.631649,150,196.95037
1.456736,150,197.337736
16.009896,150,197.731578
-26.08029,150,198.123513
6.493873,150,198.511542
-22.650363,150,198.905179
-0.193658,150,200.610759
-4.975179,150,200.9989
8.939486,150,201.392252
14.287577,150,201.78248
7.152995,150,202.170114
-20.374037,150,202.563446
-3.615124,150,202.943956
4.827902,150,203.325639
9.212451,150,204.99282
-6.472495,150,205.376017
5.121333,150,205.765342
-0.188026,150,206.161484
7.815952,150,206.556475
5.991428,150,206.943815
-20.037929,150,207.338779
13.180564,150,207.735195
-1.051062,150,208.130118
2.523531,150,209.808194
-22.035022,150,210.199844
-10.986579,150,210.594079
-18.690013,150,210.990602
-1.665582,150,211.388112
3.891518,150,211.780112
-14.496841,150,212.166179
10.024172,150,212.562113
8.886222,150,214.246825
0.893965,150,214.6352
-13.407218,150,215.022078
5.510655,150,215.403903
-24.524978,150,215.789492
-1.978154,150,216.176444
-2.601565,150,216.57122
-0.169913,150,216.959455
1.42389,150,218.648168
-0.010853,150,219.03495
-16.653125,150,219.424565
-0.189478,150,219.819635
0.219821,150,220.216177
-13.558909,150,220.618255
-5.966254,150,221.003368
-7.910362,150,221.398362
2.422524,150,221.790653
-3.70327,150,223.51555
-19.862241,150,223.917138
-13.177888,150,224.316833
-8.94331,150,224.707453
-4.253257,150,225.100014
-6.829521,150,225.49028
-1.450465,150,225.885937
11.11641,150,226.279684
-22.704071,150,227.976251
-5.053277,150,228.37566
1.934711,150,228.772472
-7.050574,150,229.170166
5.638709,150,229.566763
-9.595696,150,229.95306
14.539755,150,230.340479
2.417211,150,230.721989
12.984529,150,232.413974
-10.520386,150,232.807823
11.722124,150,233.202469
-15.014096,150,233.597763
-7.220058,150,233.9965
-3.529662,150,234.387667
6.797979,150,234.78172
-7.907152,150,235.171406
9.483209,150,235.55767
0.044958,150,237.261967
-16.854215,150,237.65907
-6.382937,150,238.052892
10.912268,150,238.437883
-7.168486,150,238.825038
3.420001,150,239.221394
-9.722202,150,239.618153
-2.807786,150,240.013809
-4.105018,150,241.786912
-15.55095,150,242.181912
-15.056431,150,242.569304
5.169385,150,242.962186
-4.833447,150,243.351241
-4.725091,150,243.743633
6.692203,150,244.136458
6.716907,150,244.529452
7.555813,150,246.224022
0.845388,150,246.614387
8.827971,150,247.006136
-5.809178,150,247.387006
-10.845029,150,247.776314
0.468575,150,248.171938
-15.435991,150,248.562209
-7.392395,150,248.958024
-18.421702,150,249.348707
3.740985,150,251.052778
-8.708448,150,251.435247
1.625478,150,251.823246
-18.109815,150,252.209192
-6.584147,150,252.603776
-4.035689,150,253.000532
-0.179491,150,253.394683
7.550054,150,253.788779
13.166272,150,255.529094
7.305377,150,255.92459
-16.311259,150,256.315926
-5.808016,150,256.707697
15.920531,150,257.103996
0.476087,150,257.501282
-2.852811,150,257.897549
2.743923,150,258.283994
-5.78965,150,259.975112
-9.992802,150,260.365309
6.582464,150,260.758445
7.334582,150,261.154794
7.562141,150,261.546431
-7.953089,150,261.942971
9.46677,150,262.330796
3.015869,150,262.721736
-12.359998,150,263.111509
-9.599504,150,264.813979
2.585722,150,265.204439
-4.297682,150,265.595311
-0.540576,150,265.991373
-4.784362,150,266.379395
8.22542,150,266.768374
1.010229,150,267.164538
-2.387001,150,267.552726
2.020331,150,269.222135
-6.183628,150,269.618015
1.704642,150,270.008979
14.089984,150,270.401222
2.5514,150,270.796384
2.285086,150,271.187315
-21.479763,150,271.568518
-1.879046,150,271.954341
-24.203484,150,273.644527
-15.948259,150,274.034332
11.946971,150,274.424345
9.392186,150,274.812391
-1.470025,150,275.201544
-12.556034,150,275.593689
3.036602,150,275.981796
-5.212933,150,276.37744
-19.636241,150,276.763297
-5.775239,150,278.491271
-3.034907,150,278.876439
-16.778877,150,279.263095
9.715074,150,279.656043
-13.107614,150,280.047676
7.424974,150,280.442135
14.26334,150,280.831007
-7.790451,150,281.22703
-18.555075,150,282.894004
-22.345274,150,283.291089
-3.721769,150,283.683467
3.65334,150,284.070946
-11.666698,150,284.466686
-9.060902,150,284.862488
-14.343323,150,285.262845
3.53377,150,285.651175
-9.453222,150,287.36875
14.312932,150,287.76766
-12.034429,150,288.162464
6.434789,150,288.554009
-14.536021,150,288.945646
-9.270024,150,289.343501
-3.058902,150,289.738368
2.763661,150,290.126927
-1.687699,150,290.511503
-14.913301,150,292.2099
-22.494573,150,292.602605
2.035318,150,292.990013
-30.898909,150,293.380184
10.779034,150,293.773778
-12.326735,150,294.170506
2.315393,150,294.548449
-15.25442,150,294.938243
-9.948453,150,296.608089
16.104048,150,296.998119
-14.758052,150,297.388214
-5.842779,150,297.785741
7.023751,150,298.173716
16.11933,150,298.560313
-4.537239,150,298.954065
-17.784104,150,299.347293
0.203421,150,301.026194
14.744674,150,301.420164
-4.824472,150,301.815866
3.937484,150,302.204573
13.678406,150,302.59604
-0.579764,150,302.996303
-14.136361,150,303.388973
-14.56562,150,303.775384
0.854502,150,304.172112
-2.266927,150,305.87798
-2.538384,150,306.261125
5.745043,150,306.651047
-2.596119,150,307.040373
1.557595,150,307.436653
12.777441,150,307.829288
-0.392955,150,308.221997
-11.776233,150,308.611775
14.801335,150,310.335328
0.652016,150,310.722533
-6.751411,150,311.111562
5.270474,150,311.512909
-14.925301,150,311.913182
-12.354025,150,312.311516
10.359252,150,312.706016
2.835603,150,313.098506
-0.198308,150,314.79288
6.56731,150,315.185903
-4.895672,150,315.571763
-18.313134,150,315.959965
-11.082048,150,316.354732
-2.870035,150,316.739619
2.400182,150,317.124221
-12.915241,150,317.516426
5.540473,150,317.915222
3.735764,150,319.697103
-18.173432,150,320.084794
-14.594234,150,320.472611
-21.459256,150,320.863775
-9.358812,150,321.25589
-2.40758,150,321.647634
5.159497,150,322.042751
12.156003,150,322.429251
-11.150743,150,324.336017
-3.573942,150,324.734477
-5.454373,150,325.128039
1.755932,150,325.512738
-17.90405,150,325.903269
-17.962601,150,326.29706
4.069537,150,326.688366
-18.944624,150,327.071537
5.354931,150,328.771268
8.904147,150,329.163221
13.850539,150,329.559975
-5.929722,150,329.953653
-9.274632,150,330.344873
-5.934747,150,330.733353
6.10202,150,331.129226
-17.117459,150,331.519194
12.297953,150,331.92789
-10.727594,150,333.633515
10.92784,150,334.032825
-7.690656,150,334.423411
-15.195296,150,334.814126
-13.759929,150,335.195771
-15.77681,150,335.595551
-23.0976,150,335.988338
4.230627,150,336.371503
-17.7033,150,338.102004
-9.34012,150,338.489661
-9.827314,150,338.878295
-1.856408,150,339.268005
-13.012064,150,339.655373
-9.426997,150,340.053723
-10.386314,150,340.45026
-5.599819,150,340.841074
5.318504,150,342.546155
-5.777169,150,342.930767
-13.695266,150,343.31496
-10.589785,150,343.702845
3.815676,150,344.094665
-16.826565,150,344.4855
-12.271957,150,344.881402
-7.465445,150,345.267176
-1.7876,150,345.670593
-15.369639,150,347.431616
-3.21515,150,347.820542
14.155551,150,348.208188
-9.086055,150,348.597757
13.300666,150,348.988897
-6.552525,150,349.372776
-20.362918,150,349.764971
-17.329235,150,350.155237
9.651721,150,351.862044
-1.227004,150,352.245428
-9.981095,150,352.645153
-11.305115,150,353.045156
6.64675,150,353.430741
-23.301125,150,353.826071
12.220735,150,354.220861
-15.954394,150,354.613643
-27.824729,150,356.513541
5.356832,150,356.912483
-1.572915,150,357.303573
-23.505326,150,357.698938
2.615522,150,358.087991
-32.315659,150,358.47794
-2.560083,150,358.870744
-0.704585,150,359.255893
5.741923,150,359.646558
1.971836,150,361.346853
1.705658,150,361.738087
2.950901,150,362.131814
8.052329,150,362.527183
1.854483,150,362.916578
7.770314,150,363.303234
11.120641,150,363.686692
-1.54931,150,364.077914
-10.726817,150,365.76559
-18.86209,150,366.15959
-18.118864,150,366.546553
8.397507,150,366.930967
-0.52367,150,367.318873
-4.37943,150,367.701443
14.426806,150,368.089034
12.63837,150,368.473946
10.526328,150,370.168235
9.780625,150,370.551544
-18.753901,150,370.941094
-16.054218,150,371.327573
7.584981,150,371.720499
-21.252277,150,372.101442
-15.054404,150,372.492184
10.865292,150,372.88676
-22.612113,150,373.280786
-3.955418,150,375.032191
-17.059224,150,375.422902
-1.204308,150,375.81429
-7.466598,150,376.202746
-11.082435,150,376.593893
-6.95433,150,376.993919
-8.204749,150,377.379271
1.445181,150,377.78108
2.948118,150,379.516306
-16.260046,150,379.905593
12.139337,150,380.305077
-28.765933,150,380.697039
8.815363,150,381.086957
-5.198774,150,381.482403
-7.967041,150,381.877206
-13.001859,150,382.27828
-7.486347,150,383.963726
5.584631,150,384.35175
2.194137,150,384.752739
-7.86461,150,385.14621
3.207878,150,385.536757
-4.165054,150,385.937128
-7.860683,150,386.331609
-11.522455,150,386.731136
13.843247,150,387.139029
-26.350041,150,388.834956
13.793277,150,389.225111
-20.127813,150,389.617908
-6.073109,150,390.00693
-4.21844,150,390.390124
-0.36404,150,390.780656
13.717479,150,391.176887
-6.965073,150,391.566982
12.747643,150,393.26325
-14.766114,150,393.653198
-6.056398,150,394.047702
-14.800087,150,394.437742
13.063783,150,394.833401
-7.655079,150,395.217453
-1.221292,150,395.60154
-13.879662,150,395.999142
11.939062,150,397.689782
-10.23376,150,398.083655
10.316032,150,398.471941
3.438005,150,398.863392
-1.091446,150,399.247289
-2.991348,150,399.633951
5.551739,150,400.028963
11.795911,150,400.417461
3.888588,150,400.803581
-12.187457,150,402.62911
-18.203277,150,403.017365
-3.210804,150,403.407287
-7.380785,150,403.795529
-30.206381,150,404.187363
-12.033765,150,404.584416
7.439756,150,404.980277
-14.86109,150,405.373747
-35.284771,150,407.106815
9.45672,150,407.505784
-13.389387,150,407.898336
-10.883789,150,408.295573
-11.364979,150,408.690012
1.305604,150,409.079542
-13.597068,150,409.474383
-7.943895,150,409.867907
13.709543,150,411.752764
-10.310485,150,412.149418
-3.686989,150,412.542677
-0.112408,150,412.930456
3.434585,150,413.323797
11.290395,150,413.717419
1.468205,150,414.109318
-12.963463,150,414.493713
13.26683,150,414.883939
10.351764,150,416.564559
-16.405314,150,416.954066
-18.926442,150,417.3446
9.646447,150,417.744306
3.035623,150,418.140229
11.794869,150,418.530604
-17.277874,150,418.918261
-6.027942,150,419.308664
-0.659403,150,421.012167
1.445072,150,421.408239
16.4099,150,421.803633
-24.42479,150,422.192885
-1.815502,150,422.579639
-22.019596,150,422.974768
-24.874565,150,423.355756
16.366907,150,423.74411
-5.582666,150,425.442782
-9.087114,150,425.836055
3.667417,150,426.227293
1.054683,150,426.61377
5.881326,150,427.004162
6.433913,150,427.395638
-6.68362,150,427.784206
11.411942,150,428.180732
6.561915,150,428.569295
-9.626551,150,430.378578
9.443136,150,430.760884
4.919701,150,431.158579
3.180571,150,431.550925
-6.304226,150,431.94113
10.94144,150,432.334336
3.842071,150,432.725437
-27.219558,150,433.118853
13.491516,150,434.800615
-18.130555,150,435.194698
-7.439408,150,435.586207
14.439374,150,435.979165
-11.496256,150,436.371281
7.797654,150,436.756841
-16.229751,150,437.151128
-14.542748,150,437.54311
-7.650182,150,439.233953
-21.052309,150,439.624516
0.181651,150,440.015454
-5.934059,150,440.410033
-12.476182,150,440.804901
-10.822906,150,441.194093
-8.621564,150,441.588476
-11.015146,150,441.983294
-0.879554,150,442.380401
-16.592955,150,444.066949
6.409172,150,444.457693
13.461885,150,444.85429
7.983725,150,445.245353
-2.189999,150,445.63625
-16.627155,150,446.034278
2.29425,150,446.429525
1.72162,150,446.816934
-16.416626,150,448.497376
-8.841162,150,448.878671
-3.02092,150,449.272932
-1.122204,150,449.66822
-2.791806,150,450.061795
-12.669431,150,450.447148
15.120849,150,450.832793
5.200125,150,451.218857
7.769096,150,452.899639
-25.809449,150,453.288026
11.588421,150,453.672971
3.047969,150,454.066572
-4.893603,150,454.46361
-2.991526,150,454.865177
-6.12203,150,455.252449
7.517366,150,455.787169
14.374504,150,456.173797
2.081289,150,457.850078
-12.220215,150,458.236165
9.815942,150,458.623813
-13.412705,150,459.011273
7.016042,150,459.402867
-23.041612,150,459.793428
3.554433,150,460.172083
0.125011,150,460.551642
