#{"t_start": 1585562235.6354237, "env_id": "ReacherBulletEnv-v0"}
r,l,t
-14.63187,150,43.383179
6.93236,150,43.72717
0.666581,150,44.797488
-25.717174,150,45.131762
-21.413625,150,46.8549
-10.728521,150,47.207282
-15.007985,150,47.552201
-21.001181,150,47.904161
-2.994989,150,48.257506
-19.863024,150,48.615025
-29.068764,150,48.967719
-16.10755,150,49.329158
-11.643552,150,51.160705
-3.353417,150,51.50999
-12.817516,150,51.869961
-12.599794,150,52.227494
-24.037635,150,53.302861
-1.269265,150,53.669349
-9.946386,150,54.03155
-22.620492,150,54.37489
-9.821378,150,54.718501
-28.117827,150,56.505814
-1.231985,150,56.84424
-11.095487,150,57.204951
-20.104829,150,57.571764
6.345483,150,57.934194
-8.301833,150,58.279015
7.460369,150,58.620917
7.891373,150,58.962213
-11.528979,150,60.800325
-3.362511,150,61.843554
7.107424,150,62.194663
-5.130708,150,62.545773
4.438955,150,62.980163
3.512865,150,63.328152
6.535481,150,63.672175
-11.469681,150,64.01964
-3.35611,150,65.678284
-7.192666,150,66.025047
-18.031931,150,66.371588
-11.70996,150,66.717211
-5.746357,150,67.06607
-16.347374,150,67.412026
-6.653357,150,68.460455
-14.415797,150,68.788598
-0.029334,150,69.107775
-16.707846,150,70.673753
-10.995326,150,70.991413
-15.623428,150,71.310903
-1.536361,150,71.63362
6.925041,150,71.954232
-18.502125,150,72.281673
-14.608107,150,72.601359
-8.038137,150,72.922304
-0.569557,150,74.510373
-5.850114,150,74.833574
-5.153117,150,75.165637
-1.96704,150,76.202142
9.048191,150,76.534288
-16.203173,150,76.862143
-17.73387,150,77.193036
-28.639101,150,77.525187
-13.070008,150,79.214539
-9.507581,150,79.552229
-2.433249,150,79.889319
-15.702752,150,80.232296
-8.405741,150,80.573426
-18.222119,150,80.920316
-2.398859,150,81.264858
-21.115757,150,81.604389
7.396661,150,81.948525
5.51582,150,84.336178
8.777443,150,84.691439
-20.966438,150,85.059346
-9.420649,150,85.4248
-17.603277,150,85.787829
-30.702731,150,86.150785
-29.629994,150,86.500908
-4.290696,150,86.849596
-4.329709,150,88.718781
-8.748029,150,89.077634
-10.54209,150,89.438551
-24.782844,150,89.802643
-10.539437,150,90.167954
-5.226478,150,91.228536
1.240132,150,91.558816
-3.403223,150,91.884138
-0.538705,150,93.469933
-6.50325,150,93.807589
-6.641681,150,94.142674
5.197003,150,94.470547
-5.747916,150,94.792902
-10.877342,150,95.115609
5.377239,150,95.439068
-17.878402,150,95.765525
-3.321967,150,96.091325
0.836082,150,97.68548
-9.069231,150,98.027349
6.562585,150,99.054589
3.7652,150,99.388304
-15.366454,150,99.72473
-4.846825,150,100.072388
-27.9873,150,100.435319
8.528075,150,100.798195
1.513235,150,102.574589
-21.385112,150,102.928643
-12.123543,150,103.276849
-11.542298,150,103.628742
-14.92819,150,103.974417
-4.006066,150,104.327566
-9.19703,150,104.68043
1.948195,150,105.041062
-18.518097,150,107.345864
-10.272045,150,107.684885
-12.559123,150,108.023727
-14.675439,150,108.366941
2.020694,150,108.710868
8.39372,150,109.054647
4.468771,150,109.395204
-22.169692,150,109.736969
-26.292783,150,110.081184
2.092849,150,111.747945
-22.122205,150,112.093931
10.93677,150,112.437138
-9.296138,150,112.784697
-6.333507,150,113.863829
-1.839862,150,114.208916
6.605251,150,114.550858
-16.422526,150,114.896863
-6.720666,150,116.603961
-29.589496,150,116.951391
-12.050876,150,117.297476
-16.393892,150,117.642406
6.433216,150,117.994192
6.733654,150,118.34271
-11.159602,150,118.701351
2.146325,150,119.053699
-6.488001,150,120.752343
-11.000291,150,121.101002
1.129272,150,122.146067
-16.332471,150,122.478431
-2.841977,150,122.816759
-2.65186,150,123.161581
-20.713362,150,123.507394
11.968022,150,123.851892
6.247372,150,124.195983
3.628718,150,125.879014
4.169019,150,126.227151
-8.048083,150,126.577301
-9.545234,150,126.917116
8.066313,150,127.258766
-17.377166,150,127.605526
-16.886626,150,127.945307
-7.392904,150,128.974661
-1.792757,150,130.762778
-21.593048,150,131.115087
-13.56081,150,131.467206
1.814664,150,131.824184
6.507376,150,132.188464
-11.130809,150,132.541943
-10.83685,150,132.895441
-0.679929,150,133.257402
-14.699333,150,135.093987
-10.49507,150,135.43835
-4.332119,150,135.778791
-18.596089,150,136.129814
-6.024257,150,137.183065
1.529881,150,137.523063
22.400659,150,137.869101
12.841322,150,138.22832
-10.761566,150,138.586718
-15.117463,150,140.381001
-4.570878,150,140.738951
-21.265639,150,141.103026
-6.196241,150,141.467456
-18.465757,150,141.830245
12.126841,150,142.194585
0.852817,150,142.552068
1.869468,150,142.904104
9.240668,150,144.77444
-25.390418,150,145.829818
-4.313726,150,146.168367
-2.483927,150,146.492886
9.652382,150,146.818212
-4.505073,150,147.148375
6.284745,150,147.470816
-4.246904,150,147.791832
-3.767411,150,149.379181
-6.101069,150,149.715953
12.762466,150,150.052369
9.679947,150,150.376651
-2.515054,150,150.698382
-14.359008,150,151.020537
-0.52207,150,151.341063
20.208233,150,152.381305
-2.556767,150,152.726562
-10.195449,150,154.422025
2.096162,150,154.764544
6.356495,150,155.106364
-9.999882,150,155.44542
-23.970586,150,155.785065
-0.16278,150,156.12722
3.467176,150,156.468132
-15.359525,150,156.811454
-13.550504,150,158.473556
2.257098,150,158.815875
10.082788,150,159.157336
25.521634,150,160.186172
7.203213,150,160.516179
-2.813256,150,160.848702
11.124161,150,161.180341
4.192145,150,161.518234
-9.757296,150,163.19836
-4.580898,150,163.536939
2.136715,150,163.87484
7.319012,150,164.223811
8.261146,150,164.564632
7.497744,150,164.918164
1.327636,150,165.259156
7.714749,150,165.598249
1.547152,150,165.939716
-20.43575,150,168.314677
-8.509073,150,168.639605
-11.631413,150,168.966166
-3.195577,150,169.295949
-19.472664,150,169.622219
-9.528078,150,169.958697
-15.242049,150,170.282721
-23.389848,150,170.60279
10.233584,150,172.291803
-27.286649,150,172.659785
-30.253478,150,172.983225
-5.67617,150,173.315744
-1.167364,150,173.651008
-6.700781,150,173.986737
-8.596989,150,175.008278
-16.480431,150,175.335333
-2.670522,150,176.915644
8.960713,150,177.255502
-18.755371,150,177.592605
-10.349392,150,177.931276
-18.666166,150,178.258793
0.111404,150,178.584276
12.39088,150,178.911148
1.047467,150,179.233818
0.551924,150,179.566468
-11.419979,150,181.097319
-11.825887,150,181.425543
11.891989,150,182.481489
8.054906,150,182.800941
6.945568,150,183.115146
-4.376956,150,183.428817
-4.245428,150,183.74828
-23.358239,150,184.078928
2.764427,150,185.804654
4.271141,150,186.15137
16.215524,150,186.490497
-11.326693,150,186.825269
4.229,150,187.159535
-5.964311,150,187.650463
3.915717,150,187.996599
-20.925797,150,188.3455
-15.097863,150,190.821366
23.378031,150,191.159406
-0.621158,150,191.496456
-5.293389,150,191.83401
0.239864,150,192.168417
8.777283,150,192.513587
-8.668968,150,192.854783
-5.147866,150,193.192909
16.199255,150,193.530661
-13.031417,150,195.071153
-1.024229,150,195.406555
1.974989,150,195.738446
16.661451,150,196.071303
14.609922,150,197.121868
6.605179,150,197.44783
-1.01112,150,197.774648
18.485065,150,198.104283
23.833142,150,199.699293
-1.663462,150,200.048638
9.909433,150,200.407817
-14.49146,150,200.759128
17.002447,150,201.115414
17.906968,150,201.474546
-17.406086,150,201.837707
26.279155,150,202.183487
-13.126576,150,204.040709
-14.336611,150,204.39575
-2.848505,150,205.461004
7.992523,150,205.805088
5.469219,150,206.149782
-13.578213,150,206.495377
27.798937,150,206.83694
2.974418,150,207.174305
-23.428955,150,207.515717
17.625438,150,209.088285
-3.954254,150,209.429924
3.231915,150,209.772055
-6.511666,150,210.117454
0.739825,150,210.463913
-11.842407,150,210.803385
28.554438,150,211.146849
4.591971,150,212.192896
-8.672319,150,214.014826
22.776639,150,214.366401
-8.018439,150,214.71629
-14.032104,150,215.072015
-11.303621,150,215.414589
3.582547,150,215.76204
-3.867726,150,216.110587
12.301512,150,216.492587
14.491867,150,218.327288
-4.539238,150,218.679374
2.57287,150,219.031434
9.29386,150,219.381241
-5.774555,150,220.442006
7.652009,150,220.78815
-0.304303,150,221.124789
1.921091,150,221.461682
8.949736,150,221.800115
16.736096,150,223.360649
-22.414702,150,223.696663
16.985669,150,224.03827
21.454608,150,224.388566
-0.73152,150,224.729807
13.42187,150,225.072516
-21.835535,150,225.411281
6.457532,150,225.750445
12.250923,150,227.291547
16.795411,150,228.339734
17.149109,150,228.670278
11.498117,150,228.989772
-0.419474,150,229.308869
4.793351,150,229.631921
-1.898333,150,229.959597
-4.938146,150,230.278518
-20.716871,150,231.816297
-1.509791,150,232.135576
12.539174,150,232.456039
12.756294,150,232.775456
9.545529,150,233.095669
-24.163195,150,233.418
11.677856,150,233.746308
-4.524894,150,234.776746
7.155104,150,235.089027
14.078376,150,236.608301
30.006561,150,236.931989
-20.506071,150,237.267129
0.834432,150,237.607526
-8.188227,150,237.992017
25.298217,150,238.322477
13.971465,150,238.639822
-3.61193,150,238.958933
-9.95789,150,240.473038
10.010555,150,240.786458
26.063581,150,241.102128
0.774898,150,242.144898
-19.544046,150,242.46586
31.343664,150,242.785097
1.359648,150,243.093647
13.193341,150,243.402011
12.757944,150,244.921677
6.667955,150,245.242811
7.74807,150,245.577152
11.035735,150,245.915952
-7.05401,150,246.22944
-8.459398,150,246.542924
-1.176954,150,246.863501
20.310208,150,247.18373
20.068944,150,247.50475
-8.501026,150,249.790835
14.199796,150,250.12212
-0.764355,150,250.447876
-0.378425,150,250.775043
21.472707,150,251.096657
17.038102,150,251.410152
3.242924,150,251.7277
12.173228,150,252.049093
13.675673,150,253.594013
10.014469,150,253.933198
9.45572,150,254.257944
0.755561,150,254.577981
-3.709545,150,254.899806
17.777927,150,255.219408
12.381571,150,256.267208
-16.28939,150,256.723696
-11.932947,150,258.558591
-0.340827,150,258.912807
7.499147,150,259.263654
27.875637,150,259.614874
9.384314,150,259.956406
22.344686,150,260.310675
2.990636,150,260.662476
16.585778,150,261.012877
9.646846,150,261.366155
15.769617,150,263.212764
12.706562,150,263.567032
-1.124417,150,264.625753
6.615754,150,264.955587
-2.563244,150,265.319804
22.133653,150,265.681039
6.05076,150,266.0408
4.400887,150,266.388959
7.823945,150,268.284296
10.563887,150,268.638404
-7.178234,150,269.00549
21.594,150,269.372435
-11.630861,150,269.733532
25.61419,150,270.092124
23.454909,150,270.435036
18.840758,150,270.781806
-8.937221,150,273.046573
-0.206874,150,273.370132
23.065492,150,273.689209
11.884168,150,274.018835
8.210292,150,274.338104
25.76815,150,274.656621
6.341384,150,274.975757
11.708929,150,275.295231
3.213678,150,275.615369
21.843979,150,277.150287
18.492533,150,277.468911
2.482417,150,277.792665
16.493631,150,278.117741
24.833337,150,278.435628
1.892501,150,279.46921
24.538118,150,279.789459
16.323431,150,280.108965
22.43253,150,281.686272
30.425704,150,282.040211
17.221444,150,282.361769
9.699239,150,282.681496
14.875252,150,282.999791
24.821995,150,283.3099
13.078281,150,283.628477
7.857609,150,283.942738
18.025239,150,285.489334
2.87523,150,285.825456
4.453408,150,286.870543
27.226206,150,287.191002
18.7139,150,287.527708
16.486353,150,287.85403
23.344853,150,288.180324
10.929726,150,288.499274
0.064191,150,288.818722
28.74946,150,290.353751
4.21855,150,290.675442
17.168601,150,290.987392
14.105762,150,291.305759
12.333949,150,291.625549
-10.236757,150,291.947303
12.821229,150,292.267498
25.284748,150,293.307024
9.674465,150,294.845865
4.779006,150,295.166389
13.106232,150,295.478147
8.547629,150,295.788385
8.545408,150,296.114655
-5.829457,150,296.430745
15.347206,150,296.748672
17.910192,150,297.071541
24.610588,150,298.643117
20.547013,150,298.962025
22.143743,150,299.279788
13.281275,150,299.596193
4.401771,150,299.915925
24.587588,150,300.953601
7.718878,150,301.277311
6.939646,150,301.603263
32.558219,150,301.933079
5.124036,150,303.464492
4.274668,150,303.783092
28.631005,150,304.099122
18.776847,150,304.419607
19.672719,150,304.738384
6.462583,150,305.058024
26.315103,150,305.390597
30.127447,150,305.729616
15.142499,150,307.275304
-4.827422,150,308.302301
15.821108,150,308.640355
-0.281382,150,308.983318
10.043738,150,309.322722
7.771662,150,309.666063
14.802291,150,310.009405
18.284269,150,310.342722
30.68926,150,311.891644
23.013077,150,312.231912
1.805746,150,312.576295
22.134802,150,312.924072
8.539437,150,313.266609
4.935313,150,313.612563
18.735806,150,313.955822
16.008203,150,315.000679
14.940588,150,315.334009
0.321734,150,316.872279
2.421216,150,317.205843
-7.797004,150,317.544166
16.993347,150,317.88247
0.628522,150,318.220704
24.854412,150,318.557197
18.648739,150,318.897321
32.264602,150,319.236429
3.450785,150,321.120976
19.785673,150,321.461253
3.864002,150,321.800499
11.055713,150,322.141761
20.670053,150,323.18716
-0.652769,150,323.50748
15.598455,150,323.829651
33.383228,150,324.15613
-4.331401,150,325.684908
27.980722,150,326.019007
-11.107133,150,326.363501
1.799341,150,326.682096
33.536466,150,326.991739
7.81935,150,327.301959
21.264802,150,327.611932
-2.353704,150,327.929703
-5.633242,150,328.239779
27.160345,150,330.500964
26.661058,150,330.818857
8.136717,150,331.137676
0.294333,150,331.45576
9.225674,150,331.773236
7.246351,150,332.095335
3.206812,150,332.419698
4.868872,150,332.73678
9.734435,150,334.268921
8.545902,150,334.589972
11.313784,150,334.910253
23.009928,150,335.228292
-4.110299,150,335.545003
3.403674,150,335.862324
8.948657,150,336.911711
7.644454,150,337.235713
21.611047,150,338.803689
9.966891,150,339.129023
30.152509,150,339.453149
7.878519,150,339.773429
27.891084,150,340.095736
27.886904,150,340.415515
-13.953179,150,340.737293
28.782819,150,341.063224
13.285086,150,341.381957
-9.378099,150,342.917031
34.505013,150,343.236145
8.613153,150,343.554701
12.190528,150,344.597841
20.577444,150,344.914301
1.626853,150,345.233598
15.87279,150,345.556116
9.336622,150,345.885288
-4.029697,150,347.415061
15.875297,150,347.735599
5.390711,150,348.052209
30.433524,150,348.368402
27.536649,150,348.685104
11.669284,150,349.00403
28.677713,150,349.325681
17.100287,150,349.651231
4.405744,150,351.903166
18.713252,150,352.225318
24.095029,150,352.544481
23.835461,150,352.862038
21.659685,150,353.178961
7.448023,150,353.50385
4.568516,150,353.838822
18.108707,150,354.162652
18.314241,150,354.480669
29.81776,150,356.00788
3.333244,150,356.325726
-3.259043,150,356.643392
5.805208,150,356.961774
4.618422,150,357.279094
21.383217,150,358.347459
14.060261,150,358.685668
15.469265,150,359.035985
17.715994,150,360.956575
13.73365,150,361.316096
15.851864,150,361.677933
25.233674,150,362.043879
3.369237,150,362.394904
22.322513,150,362.745206
-9.498885,150,363.090528
9.858026,150,363.440464
7.198013,150,365.311661
26.966139,150,365.677456
9.92812,150,366.039248
4.604432,150,367.105289
24.319832,150,367.443034
17.549815,150,367.766125
12.036855,150,368.095257
6.229032,150,368.420041
17.611405,150,368.749029
15.498637,150,370.292571
10.48939,150,370.623992
13.597076,150,370.956906
-13.637333,150,371.292503
16.320058,150,371.62045
18.842429,150,371.940793
29.987135,150,372.263662
4.560177,150,373.318541
32.256206,150,374.86605
32.003676,150,375.179542
11.147851,150,375.497729
29.349836,150,375.818559
15.950381,150,376.140714
2.328434,150,376.492809
31.817343,150,376.818165
9.913954,150,377.141163
14.912239,150,378.691104
2.30453,150,379.010327
9.645375,150,379.332532
7.639435,150,379.652364
2.224013,150,379.973237
19.020407,150,381.017619
3.310801,150,381.341966
3.222775,150,381.670349
16.581205,150,382.013517
13.969964,150,383.575328
14.29065,150,383.91435
19.252228,150,384.248967
8.42671,150,384.598019
28.84699,150,384.956858
17.189943,150,385.3176
6.286374,150,385.677397
6.363915,150,386.032451
7.38477,150,387.893217
13.351361,150,388.977738
10.30117,150,389.295564
20.790317,150,389.619896
16.311354,150,389.945504
4.589462,150,390.265893
12.762777,150,390.58428
3.800004,150,390.901277
8.860932,150,392.426247
28.621714,150,392.743034
27.320419,150,393.061226
12.371396,150,393.38265
24.560406,150,393.700797
26.102769,150,394.027012
24.179727,150,394.33929
15.451624,150,395.37968
15.330482,150,395.702206
17.70484,150,397.224116
4.039454,150,397.54989
15.675888,150,397.886892
7.707809,150,398.217221
15.921341,150,398.535048
14.23339,150,398.857501
22.255921,150,399.176346
18.465792,150,399.494032
19.957134,150,401.03397
22.430626,150,401.351953
-6.58155,150,401.688065
25.602793,150,402.025068
8.943897,150,403.07528
3.282778,150,403.395805
25.102568,150,403.720363
9.651918,150,404.03883
16.119673,150,405.57822
3.508438,150,405.918479
30.142034,150,406.244547
4.156601,150,406.56494
16.407844,150,406.883284
20.285827,150,407.193157
31.952831,150,407.511674
22.822566,150,407.829203
20.851656,150,408.148894
31.024713,150,410.449808
9.044901,150,410.765339
33.148635,150,411.089179
18.67039,150,411.41307
27.362854,150,411.740714
14.147289,150,412.061775
1.199921,150,412.396745
16.5345,150,412.756044
13.201435,150,414.576773
34.882748,150,414.917336
11.011534,150,415.263508
-1.292617,150,415.61213
2.069795,150,415.954677
15.189551,150,416.302703
31.34451,150,417.363994
20.919321,150,417.688758
19.729916,150,419.231753
12.200892,150,419.552705
-2.170627,150,419.871572
9.941348,150,420.19027
4.016851,150,420.509613
27.871125,150,420.839824
17.340691,150,421.162295
1.952902,150,421.492994
12.042566,150,421.831159
10.909167,150,423.379352
12.878782,150,423.696038
23.152958,150,424.015986
9.669355,150,425.053912
-2.520879,150,425.382945
11.465554,150,425.722333
11.125873,150,426.065762
33.283711,150,426.403753
10.637893,150,427.951757
33.712211,150,428.297723
10.0127,150,428.634942
9.997809,150,428.967017
16.221207,150,429.307063
27.028941,150,429.644657
21.340131,150,429.985843
28.171627,150,430.349638
18.195732,150,432.608265
21.436239,150,432.945508
-2.205631,150,433.267084
14.234965,150,433.598459
15.297133,150,433.935327
25.492245,150,434.256404
-11.474539,150,434.573836
4.655225,150,434.893283
5.61767,150,435.212147
20.629003,150,436.74117
9.094124,150,437.062082
28.272047,150,437.392968
29.60962,150,437.718979
5.619501,150,438.053087
30.291728,150,439.089817
12.907196,150,439.408533
18.190867,150,439.729704
11.855256,150,441.280801
5.007179,150,441.611093
17.779027,150,441.952363
0.809043,150,442.292909
14.533973,150,442.614545
25.870629,150,442.935221
28.457848,150,443.247555
1.839277,150,443.559575
9.014285,150,445.097334
27.290626,150,445.437573
19.449022,150,445.776434
-1.1468,150,446.809701
12.774692,150,447.148813
33.887323,150,447.490309
26.562886,150,447.816615
22.470197,150,448.1452
18.225772,150,448.474797
9.928062,150,450.046507
20.687615,150,450.390303
10.832056,150,450.728098
20.280097,150,451.071925
21.118286,150,451.415149
13.118623,150,451.758104
6.391511,150,452.100785
